ticker,feature,coef_std,odds_ratio_1sd,abs_coef_std
IWM,amp_z,1.4829407856595218,4.405883406795599,1.4829407856595218
IWM,sigma_local,-0.4129003063832328,0.6617282496220814,0.4129003063832328
IWM,causal_run_length,-0.3979060585559477,0.6717251275266033,0.3979060585559477
IWM,causal_theta_so_far,0.17513612232188638,1.1914083828502737,0.17513612232188638
IWM,d_causal_theta_so_far,-0.1721642598262169,0.8418408811740574,0.1721642598262169
IWM,d_theta,0.13544902846905668,1.1450508293531538,0.13544902846905668
IWM,causal_current_sign,-0.09865959880482124,0.9060510764053894,0.09865959880482124
IWM,d_sigma_local,-0.09522592505497955,0.9091675075444331,0.09522592505497955
IWM,d_viscosity,-0.03254580387383361,0.9679781116685834,0.03254580387383361
IWM,d_amp_z,0.03146305202457674,1.0319632459385948,0.03146305202457674
IWM,theta,-0.0068349339150421224,0.9931883711194173,0.0068349339150421224
IWM,viscosity,-0.00011040858441432552,0.9998895975103891,0.00011040858441432552
MDY,amp_z,1.514670468635121,4.54792219687809,1.514670468635121
MDY,d_viscosity,0.6081324305677522,1.836997472904699,0.6081324305677522
MDY,sigma_local,-0.29714681053948316,0.7429349336767714,0.29714681053948316
MDY,causal_theta_so_far,0.2914468067080021,1.3383624396929037,0.2914468067080021
MDY,viscosity,-0.2369730659370201,0.7890125390448387,0.2369730659370201
MDY,causal_current_sign,-0.23201674065082453,0.7929328489836215,0.23201674065082453
MDY,theta,-0.2017827752975386,0.8172724404241917,0.2017827752975386
MDY,d_sigma_local,-0.16862362869365627,0.844826812127332,0.16862362869365627
MDY,d_theta,0.10544642882013236,1.1112065742810529,0.10544642882013236
MDY,d_causal_theta_so_far,0.0845034175427521,1.0881765631155755,0.0845034175427521
MDY,causal_run_length,-0.019118622217911767,0.9810629794736151,0.019118622217911767
MDY,d_amp_z,0.018148708401975227,1.0183143970374453,0.018148708401975227
VTI,amp_z,1.0786243362568497,2.940631447225171,1.0786243362568497
VTI,d_causal_theta_so_far,0.6108176572663864,1.841936856278393,0.6108176572663864
VTI,sigma_local,-0.45529882600886706,0.6342584067184559,0.45529882600886706
VTI,d_amp_z,0.4460978439890385,1.562204311357665,0.4460978439890385
VTI,theta,-0.4253397237837901,0.6535477217069642,0.4253397237837901
VTI,causal_current_sign,-0.24253016628048707,0.7846400775490452,0.24253016628048707
VTI,d_sigma_local,-0.20437900729029138,0.8151533635654241,0.20437900729029138
VTI,causal_run_length,-0.14463210498409285,0.8653405890471796,0.14463210498409285
VTI,causal_theta_so_far,-0.1004670275689023,0.9044149326801959,0.1004670275689023
VTI,d_viscosity,0.09325369403690151,1.097740190085717,0.09325369403690151
VTI,d_theta,-0.03312992728483793,0.9674128580972122,0.03312992728483793
VTI,viscosity,-0.032962522229127565,0.9675748214569813,0.032962522229127565
RSP,amp_z,1.4347898732208488,4.198762643616171,1.4347898732208488
RSP,theta,-0.5702318820829323,0.5653943186856387,0.5702318820829323
RSP,d_causal_theta_so_far,0.4864075629704536,1.6264627471343545,0.4864075629704536
RSP,d_sigma_local,-0.3974325791181164,0.6720432508688492,0.3974325791181164
RSP,causal_current_sign,-0.29581528421517866,0.7439248299884521,0.29581528421517866
RSP,viscosity,-0.1925252531100429,0.8248734873196354,0.1925252531100429
RSP,d_amp_z,0.1675504926672106,1.1824049914594128,0.1675504926672106
RSP,d_viscosity,0.16451538689344014,1.178821707816064,0.16451538689344014
RSP,causal_theta_so_far,0.15394329160082804,1.1664247388231916,0.15394329160082804
RSP,sigma_local,-0.15373277158965903,0.857501139062925,0.15373277158965903
RSP,d_theta,0.11654358900232549,1.1236064862855364,0.11654358900232549
RSP,causal_run_length,0.01711185686336571,1.0172591033740601,0.01711185686336571
MTUM,amp_z,1.462497730268076,4.316728096683356,1.462497730268076
MTUM,d_sigma_local,-0.32197915067548655,0.7247132999551595,0.32197915067548655
MTUM,causal_theta_so_far,-0.22430813966891522,0.7990688716121124,0.22430813966891522
MTUM,theta,-0.20530547631839133,0.8143984989542651,0.20530547631839133
MTUM,d_causal_theta_so_far,0.15549657296720562,1.1682379324706855,0.15549657296720562
MTUM,d_theta,0.12279243056390277,1.1306497082663742,0.12279243056390277
MTUM,causal_current_sign,-0.09734480052710616,0.9072431342862681,0.09734480052710616
MTUM,sigma_local,-0.0971941787608374,0.9073797951413809,0.0971941787608374
MTUM,causal_run_length,-0.08409366543502064,0.9193451411996085,0.08409366543502064
MTUM,d_amp_z,-0.08261915873082938,0.9207017216714869,0.08261915873082938
MTUM,viscosity,0.07501104862034637,1.077896060083182,0.07501104862034637
MTUM,d_viscosity,0.05548254547373513,1.0570505665945233,0.05548254547373513
QUAL,amp_z,1.4194317964745509,4.134770381551081,1.4194317964745509
QUAL,viscosity,-1.3921873811910146,0.24853107742833885,1.3921873811910146
QUAL,d_viscosity,0.6158028932874401,1.851142272764894,0.6158028932874401
QUAL,theta,-0.40203078061761566,0.6689601543667298,0.40203078061761566
QUAL,causal_run_length,0.2525367232625898,1.2872867686568232,0.2525367232625898
QUAL,causal_current_sign,-0.23211915156501403,0.7928516481636623,0.23211915156501403
QUAL,causal_theta_so_far,0.16681624000915646,1.181537126106749,0.16681624000915646
QUAL,sigma_local,-0.1541382577398339,0.8571535047124962,0.1541382577398339
QUAL,d_theta,0.09841482799495797,1.1034204198624586,0.09841482799495797
QUAL,d_amp_z,0.041127921707759245,1.0419853895708318,0.041127921707759245
QUAL,d_sigma_local,-0.014551225705957675,0.9855541317331198,0.014551225705957675
QUAL,d_causal_theta_so_far,-0.003769047372751747,0.9962380465710287,0.003769047372751747
USMV,amp_z,1.27247880994498,3.5696901879715974,1.27247880994498
